Event;Timestamp;Framecount;SessionID;Email;BCIConfidence;BCIState
Sample;2021-01-25 15:23:07.4319;970;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2375;ReceivingData
Sample;2021-01-25 15:23:07.5536;1032;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2503;ReceivingData
Sample;2021-01-25 15:23:07.5556;1033;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2727;ReceivingData
Sample;2021-01-25 15:23:07.6942;1106;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2976;ReceivingData
Sample;2021-01-25 15:23:07.6952;1107;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3405;ReceivingData
Sample;2021-01-25 15:23:07.8209;1155;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3414;ReceivingData
Sample;2021-01-25 15:23:07.8229;1156;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3346;ReceivingData
Sample;2021-01-25 15:23:07.9445;1206;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3626;ReceivingData
Sample;2021-01-25 15:23:07.9465;1207;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3429;ReceivingData
Sample;2021-01-25 15:23:08.0702;1262;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3445;ReceivingData
Sample;2021-01-25 15:23:08.0732;1263;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3527;ReceivingData
Sample;2021-01-25 15:23:08.0762;1264;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2920;ReceivingData
Sample;2021-01-25 15:23:08.1919;1317;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2996;ReceivingData
Sample;2021-01-25 15:23:08.1939;1318;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3309;ReceivingData
Sample;2021-01-25 15:23:08.3335;1378;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3673;ReceivingData
Sample;2021-01-25 15:23:08.3355;1379;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3965;ReceivingData
Sample;2021-01-25 15:23:08.4592;1435;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.4210;ReceivingData
Sample;2021-01-25 15:23:08.4612;1436;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.4126;ReceivingData
Sample;2021-01-25 15:23:08.5829;1491;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3783;ReceivingData
Sample;2021-01-25 15:23:08.5849;1492;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3523;ReceivingData
Sample;2021-01-25 15:23:08.7105;1550;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2936;ReceivingData
Sample;2021-01-25 15:23:08.7135;1551;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2428;ReceivingData
Sample;2021-01-25 15:23:08.8367;1607;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2133;ReceivingData
Sample;2021-01-25 15:23:08.8397;1608;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2111;ReceivingData
Sample;2021-01-25 15:23:08.9573;1661;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.1954;ReceivingData
Sample;2021-01-25 15:23:08.9593;1662;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.1941;ReceivingData
Sample;2021-01-25 15:23:09.1010;1725;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.1851;ReceivingData
Sample;2021-01-25 15:23:09.1039;1726;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2114;ReceivingData
Sample;2021-01-25 15:23:09.1059;1727;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2374;ReceivingData
Sample;2021-01-25 15:23:09.2246;1778;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2216;ReceivingData
Sample;2021-01-25 15:23:09.2266;1779;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2215;ReceivingData
Sample;2021-01-25 15:23:09.3493;1832;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2097;ReceivingData
Sample;2021-01-25 15:23:09.3503;1833;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.1888;ReceivingData
Sample;2021-01-25 15:23:09.4730;1886;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.1785;ReceivingData
Sample;2021-01-25 15:23:09.4750;1887;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.1754;ReceivingData
Sample;2021-01-25 15:23:09.6006;1945;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.1498;ReceivingData
Sample;2021-01-25 15:23:09.6046;1946;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.1485;ReceivingData
Sample;2021-01-25 15:23:09.7263;2001;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.1770;ReceivingData
Sample;2021-01-25 15:23:09.7293;2002;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2163;ReceivingData
Sample;2021-01-25 15:23:09.8657;2064;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2079;ReceivingData
Sample;2021-01-25 15:23:09.8687;2065;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2068;ReceivingData
Sample;2021-01-25 15:23:09.9923;2120;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.1468;ReceivingData
Sample;2021-01-25 15:23:09.9943;2121;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.0915;ReceivingData
Sample;2021-01-25 15:23:09.9963;2122;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.0748;ReceivingData
Sample;2021-01-25 15:23:10.1183;2179;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.0564;ReceivingData
Sample;2021-01-25 15:23:10.1213;2180;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.0606;ReceivingData
Sample;2021-01-25 15:23:10.2400;2233;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.0603;ReceivingData
Sample;2021-01-25 15:23:10.2429;2234;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.0618;ReceivingData
Sample;2021-01-25 15:23:10.3666;2289;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.0644;ReceivingData
Sample;2021-01-25 15:23:10.3686;2290;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.0725;ReceivingData
Sample;2021-01-25 15:23:10.4893;2342;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.0796;ReceivingData
Sample;2021-01-25 15:23:10.4913;2343;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.0850;ReceivingData
Sample;2021-01-25 15:23:10.6309;2405;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.0874;ReceivingData
Sample;2021-01-25 15:23:10.6329;2406;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.0858;ReceivingData
Sample;2021-01-25 15:23:10.7556;2461;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.0873;ReceivingData
Sample;2021-01-25 15:23:10.7576;2462;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.0744;ReceivingData
Sample;2021-01-25 15:23:10.8812;2517;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.0881;ReceivingData
Sample;2021-01-25 15:23:10.8842;2518;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.0863;ReceivingData
Sample;2021-01-25 15:23:11.0099;2574;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.1703;ReceivingData
Sample;2021-01-25 15:23:11.0119;2575;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2280;ReceivingData
Sample;2021-01-25 15:23:11.0139;2576;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2458;ReceivingData
Sample;2021-01-25 15:23:11.1336;2628;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3566;ReceivingData
Sample;2021-01-25 15:23:11.1346;2629;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3630;ReceivingData
Sample;2021-01-25 15:23:11.2703;2689;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3721;ReceivingData
Sample;2021-01-25 15:23:11.2733;2690;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3584;ReceivingData
Sample;2021-01-25 15:23:11.3998;2746;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3270;ReceivingData
Sample;2021-01-25 15:23:11.4018;2747;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2979;ReceivingData
Sample;2021-01-25 15:23:11.5214;2799;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2623;ReceivingData
Sample;2021-01-25 15:23:11.5234;2800;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2505;ReceivingData
Sample;2021-01-25 15:23:11.6451;2855;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2600;ReceivingData
Sample;2021-01-25 15:23:11.6471;2856;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2703;ReceivingData
Sample;2021-01-25 15:23:11.7713;2908;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2937;ReceivingData
Sample;2021-01-25 15:23:11.7733;2909;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2994;ReceivingData
Sample;2021-01-25 15:23:11.9009;2966;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3598;ReceivingData
Sample;2021-01-25 15:23:11.9029;2967;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3482;ReceivingData
Sample;2021-01-25 15:23:11.9049;2968;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3583;ReceivingData
Sample;2021-01-25 15:23:12.0366;3026;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3754;ReceivingData
Sample;2021-01-25 15:23:12.0396;3027;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3852;ReceivingData
Sample;2021-01-25 15:23:12.1622;3082;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3745;ReceivingData
Sample;2021-01-25 15:23:12.1642;3083;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3632;ReceivingData
Sample;2021-01-25 15:23:12.2879;3135;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3566;ReceivingData
Sample;2021-01-25 15:23:12.2899;3136;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3672;ReceivingData
Sample;2021-01-25 15:23:12.4116;3190;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3687;ReceivingData
Sample;2021-01-25 15:23:12.4156;3191;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.4236;ReceivingData
Sample;2021-01-25 15:23:12.5372;3244;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.4840;ReceivingData
Sample;2021-01-25 15:23:12.5402;3245;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.5127;ReceivingData
Sample;2021-01-25 15:23:12.6619;3298;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.5256;ReceivingData
Sample;2021-01-25 15:23:12.6639;3299;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.4871;ReceivingData
Sample;2021-01-25 15:23:12.8027;3360;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.4840;ReceivingData
Sample;2021-01-25 15:23:12.8057;3361;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.5083;ReceivingData
Sample;2021-01-25 15:23:12.9314;3414;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.4665;ReceivingData
Sample;2021-01-25 15:23:12.9334;3415;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.4904;ReceivingData
Sample;2021-01-25 15:23:12.9364;3416;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.4701;ReceivingData
Sample;2021-01-25 15:23:13.0530;3465;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.4849;ReceivingData
Sample;2021-01-25 15:23:13.0560;3466;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.5245;ReceivingData
Sample;2021-01-25 15:23:13.1817;3516;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.4530;ReceivingData
Sample;2021-01-25 15:23:13.1847;3517;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.4928;ReceivingData
Sample;2021-01-25 15:23:13.3199;3571;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.4628;ReceivingData
Sample;2021-01-25 15:23:13.3238;3572;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.5189;ReceivingData
Sample;2021-01-25 15:23:13.4305;3613;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.5172;ReceivingData
Sample;2021-01-25 15:23:13.4325;3614;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.5174;ReceivingData
Sample;2021-01-25 15:23:13.5682;3672;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.5304;ReceivingData
Sample;2021-01-25 15:23:13.5712;3673;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.5474;ReceivingData
Sample;2021-01-25 15:23:13.6938;3719;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.5339;ReceivingData
Sample;2021-01-25 15:23:13.6968;3720;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.5204;ReceivingData
Sample;2021-01-25 15:23:13.8195;3774;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.4810;ReceivingData
Sample;2021-01-25 15:23:13.8205;3775;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.4500;ReceivingData
Sample;2021-01-25 15:23:13.8235;3776;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.4033;ReceivingData
Sample;2021-01-25 15:23:13.9432;3828;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.4183;ReceivingData
Sample;2021-01-25 15:23:13.9462;3829;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.4272;ReceivingData
Sample;2021-01-25 15:23:14.0868;3888;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3890;ReceivingData
Sample;2021-01-25 15:23:14.0888;3889;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.4265;ReceivingData
Sample;2021-01-25 15:23:14.2085;3942;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.4894;ReceivingData
Sample;2021-01-25 15:23:14.2115;3943;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.5042;ReceivingData
Sample;2021-01-25 15:23:14.3326;3997;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.4277;ReceivingData
Sample;2021-01-25 15:23:14.3346;3998;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3804;ReceivingData
Sample;2021-01-25 15:23:14.4589;4052;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3563;ReceivingData
Sample;2021-01-25 15:23:14.4609;4053;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3503;ReceivingData
Sample;2021-01-25 15:23:14.5846;4105;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2957;ReceivingData
Sample;2021-01-25 15:23:14.5866;4106;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2738;ReceivingData
Sample;2021-01-25 15:23:14.7102;4159;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2484;ReceivingData
Sample;2021-01-25 15:23:14.7122;4160;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2568;ReceivingData
Sample;2021-01-25 15:23:14.8518;4222;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2825;ReceivingData
Sample;2021-01-25 15:23:14.8548;4223;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3002;ReceivingData
Sample;2021-01-25 15:23:14.8568;4224;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2909;ReceivingData
Sample;2021-01-25 15:23:14.9760;4274;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2793;ReceivingData
Sample;2021-01-25 15:23:14.9790;4275;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2689;ReceivingData
Sample;2021-01-25 15:23:15.0987;4328;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2438;ReceivingData
Sample;2021-01-25 15:23:15.1007;4329;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2239;ReceivingData
Sample;2021-01-25 15:23:15.2253;4382;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2115;ReceivingData
Sample;2021-01-25 15:23:15.2273;4383;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2279;ReceivingData
Sample;2021-01-25 15:23:15.3490;4436;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2561;ReceivingData
Sample;2021-01-25 15:23:15.3510;4437;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2696;ReceivingData
Sample;2021-01-25 15:23:15.4777;4494;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3041;ReceivingData
Sample;2021-01-25 15:23:15.4797;4495;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3113;ReceivingData
Sample;2021-01-25 15:23:15.6143;4552;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3291;ReceivingData
Sample;2021-01-25 15:23:15.6163;4553;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3327;ReceivingData
Sample;2021-01-25 15:23:15.7460;4605;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3299;ReceivingData
Sample;2021-01-25 15:23:15.7479;4606;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3198;ReceivingData
Sample;2021-01-25 15:23:15.7499;4607;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2715;ReceivingData
Sample;2021-01-25 15:23:15.8676;4655;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2631;ReceivingData
Sample;2021-01-25 15:23:15.8696;4656;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2580;ReceivingData
Sample;2021-01-25 15:23:15.9913;4709;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2640;ReceivingData
Sample;2021-01-25 15:23:15.9933;4710;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.2914;ReceivingData
Sample;2021-01-25 15:23:16.1140;4763;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3140;ReceivingData
Sample;2021-01-25 15:23:16.1160;4764;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3174;ReceivingData
Sample;2021-01-25 15:23:16.2566;4827;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3202;ReceivingData
Sample;2021-01-25 15:23:16.2576;4828;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3127;ReceivingData
Sample;2021-01-25 15:23:16.3823;4881;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3419;ReceivingData
Sample;2021-01-25 15:23:16.3843;4882;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3434;ReceivingData
Sample;2021-01-25 15:23:16.5061;4930;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3244;ReceivingData
Sample;2021-01-25 15:23:16.5080;4931;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3381;ReceivingData
Sample;2021-01-25 15:23:16.6317;4985;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.3725;ReceivingData
Sample;2021-01-25 15:23:16.6337;4986;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.4093;ReceivingData
Sample;2021-01-25 15:23:16.7564;5041;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.4344;ReceivingData
Sample;2021-01-25 15:23:16.7594;5042;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.4673;ReceivingData
Sample;2021-01-25 15:23:16.7624;5043;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.5484;ReceivingData
Sample;2021-01-25 15:23:16.8811;5093;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.5558;ReceivingData
Sample;2021-01-25 15:23:16.8840;5094;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.5904;ReceivingData
Sample;2021-01-25 15:23:17.0247;5155;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.5757;ReceivingData
Sample;2021-01-25 15:23:17.0267;5156;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.6039;ReceivingData
Sample;2021-01-25 15:23:17.1493;5207;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.6372;ReceivingData
Sample;2021-01-25 15:23:17.1533;5208;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.6702;ReceivingData
Sample;2021-01-25 15:23:17.3129;5277;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.7038;ReceivingData
Sample;2021-01-25 15:23:17.3149;5278;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.7149;ReceivingData
Sample;2021-01-25 15:23:17.3957;5314;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.7448;ReceivingData
Sample;2021-01-25 15:23:17.3977;5315;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.7111;ReceivingData
Sample;2021-01-25 15:23:17.5228;5368;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.7082;ReceivingData
Sample;2021-01-25 15:23:17.5258;5369;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.7080;ReceivingData
Sample;2021-01-25 15:23:17.6487;5419;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.7179;ReceivingData
Sample;2021-01-25 15:23:17.6507;5420;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.7166;ReceivingData
Sample;2021-01-25 15:23:17.6527;5421;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.7113;ReceivingData
Sample;2021-01-25 15:23:17.7893;5482;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.7105;ReceivingData
Sample;2021-01-25 15:23:17.7913;5483;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.7029;ReceivingData
Sample;2021-01-25 15:23:17.9150;5537;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.6132;ReceivingData
Sample;2021-01-25 15:23:17.9160;5538;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.6120;ReceivingData
Sample;2021-01-25 15:23:18.0406;5591;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.5522;ReceivingData
Sample;2021-01-25 15:23:18.0436;5592;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.5682;ReceivingData
Sample;2021-01-25 15:23:18.1608;5641;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.5610;ReceivingData
Sample;2021-01-25 15:23:18.1628;5642;7a8c7f4574eb99f8363fe9b8de7aa55e;anonymous;0.5719;ReceivingData
